name,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
ag,-0.09590408951044083,0.07213102281093597,0.09140802919864655,0.013526981696486473,0.06937772035598755,-0.07174313068389893,-0.07739558070898056,0.10441505908966064,-0.01564887724816799,-0.11484719812870026,-0.06084194406867027,-0.019194168969988823,-0.1181258112192154,-0.004712423775345087,0.05040425434708595,0.05881953611969948,-0.06714752316474915,0.06475559622049332,0.07714521139860153,0.045662395656108856,0.13944841921329498,0.036418333649635315,-0.08382868766784668,-0.08052467554807663,-0.13970854878425598,-0.008464140817523003,-0.12235680222511292,0.13153991103172302,-0.1310783177614212,-0.06636866927146912,0.08483997732400894,0.0201815627515316,0.03455750644207001,-0.05243708938360214,0.11269994080066681,0.057209305465221405,0.13972577452659607,-0.11996728181838989,-0.08817274123430252,0.03321106731891632,0.041215963661670685,0.0183773972094059,0.08364249020814896,0.04857328161597252,0.053866539150476456,-0.0205971822142601,-0.11530451476573944,0.08018068224191666,-0.13968175649642944,-0.03711935132741928,0.07319706678390503,-0.009468321688473225,0.09053659439086914,-0.10734247416257858,0.0887705460190773,0.05016675218939781,-0.048204902559518814,-0.12116790562868118,-0.10023888200521469,0.10162433236837387,0.055714089423418045,-0.1019747331738472,0.13391146063804626,-0.1389925479888916,0.12119238078594208,0.1369842141866684,-0.0733305811882019,0.11597784608602524,-0.10642828047275543,-0.11843015253543854,0.11963799595832825,0.13067637383937836,0.07036080211400986,0.047165561467409134,-0.0583612360060215,-0.090707927942276,0.015214475803077221,-0.09652078151702881,-0.1378733366727829,0.03792291879653931,0.07539266347885132,0.05884583294391632,0.1318688988685608,0.1303134709596634,0.01861501857638359,-0.08675376325845718,-0.03973108157515526,-0.06221189722418785,0.12152063846588135,-0.03624410554766655,-0.003049381310120225,0.003816416719928384,-0.1006200760602951,0.12852256000041962,0.03686879202723503,-0.06878429651260376,-0.08824446052312851,-0.09399179369211197,-0.13853855431079865,0.04368375986814499,0.1367027908563614,0.08536870777606964,-0.13585227727890015,0.12087193876504898,-0.10141061991453171,-0.13105131685733795,0.05304216966032982,-0.04970548301935196,-0.019598323851823807,0.05989788845181465,0.05913800001144409,0.13532274961471558,0.12791123986244202,-0.09694551676511765,-0.04971646890044212,0.0816650241613388,0.08558919280767441,-0.04295850172638893,-0.038400135934352875,-0.10728321224451065,-0.048927463591098785,-0.12946100533008575,-0.07771027833223343,0.051821548491716385,-0.06473955512046814,0.1227605864405632,0.12567231059074402,0.011307775042951107
ag,-0.09590515494346619,0.07213102281093597,0.09141045808792114,0.013524609617888927,0.0693802759051323,-0.0717373937368393,-0.07739042490720749,0.10441181808710098,-0.015647007152438164,-0.11485223472118378,-0.060833826661109924,-0.019187549129128456,-0.11813043057918549,-0.004720139782875776,0.05040358006954193,0.05882522091269493,-0.06714463233947754,0.06475286185741425,0.0771503821015358,0.045664165169000626,0.13945041596889496,0.03641849011182785,-0.08382295072078705,-0.08052287250757217,-0.13970796763896942,-0.008466040715575218,-0.12235566973686218,0.1315530389547348,-0.13107872009277344,-0.0663701742887497,0.08484141528606415,0.020179007202386856,0.03456481173634529,-0.05243688076734543,0.11270570009946823,0.05721147358417511,0.13972818851470947,-0.11996808648109436,-0.08817893266677856,0.03320838138461113,0.04121918976306915,0.018380485475063324,0.08363866806030273,0.048570871353149414,0.0538649782538414,-0.020597286522388458,-0.11530118435621262,0.08019062876701355,-0.13967888057231903,-0.03712116554379463,0.07320321351289749,-0.009467778727412224,0.09053798019886017,-0.10733230412006378,0.0887703150510788,0.050160963088274,-0.04820545017719269,-0.12117549031972885,-0.10023709386587143,0.10162360221147537,0.05571926757693291,-0.10197669267654419,0.13390591740608215,-0.13900086283683777,0.12118994444608688,0.13699020445346832,-0.07333242893218994,0.11597631871700287,-0.10642673820257187,-0.11842086911201477,0.11964002251625061,0.1306697577238083,0.07035503536462784,0.04716714099049568,-0.058359306305646896,-0.09070722758769989,0.015218888409435749,-0.0965261310338974,-0.13786055147647858,0.037919580936431885,0.07538705319166183,0.05884227901697159,0.13186997175216675,0.13032166659832,0.01862010732293129,-0.08675990253686905,-0.03973662480711937,-0.06221527233719826,0.12150885909795761,-0.03623871132731438,-0.0030467091128230095,0.0038174784276634455,-0.10061226040124893,0.12852217257022858,0.0368732288479805,-0.06878598034381866,-0.08824127167463303,-0.0939900130033493,-0.13854223489761353,0.04368498921394348,0.13670654594898224,0.0853734239935875,-0.1358499526977539,0.12087304145097733,-0.10141093283891678,-0.13104963302612305,0.05304510146379471,-0.04970034211874008,-0.01959650218486786,0.059896573424339294,0.05913620442152023,0.13532154262065887,0.1279110312461853,-0.0969502329826355,-0.049711134284734726,0.08165991306304932,0.08559472858905792,-0.04296025261282921,-0.03839626535773277,-0.10727988928556442,-0.048923492431640625,-0.1294618546962738,-0.0777091234922409,0.051822371780872345,-0.06474893540143967,0.12275294959545135,0.1256730556488037,0.011313501745462418
ag,-0.09589976072311401,0.07212959975004196,0.09141028672456741,0.013525509275496006,0.06937437504529953,-0.07174420356750488,-0.07739394903182983,0.10441417247056961,-0.01564769074320793,-0.11484916508197784,-0.06083793565630913,-0.019192276522517204,-0.11812815815210342,-0.00471833348274231,0.050398461520671844,0.05882009491324425,-0.06714606285095215,0.06475421786308289,0.07714560627937317,0.04566682502627373,0.13945017755031586,0.03641458973288536,-0.08382315188646317,-0.08052730560302734,-0.13970476388931274,-0.008469299413263798,-0.1223585233092308,0.13154102861881256,-0.1310756653547287,-0.06637123972177505,0.08484017103910446,0.020184122025966644,0.0345599502325058,-0.05243434011936188,0.11269740015268326,0.05720812454819679,0.13972929120063782,-0.1199660524725914,-0.08817578852176666,0.03320642560720444,0.04121869057416916,0.018377434462308884,0.08364555239677429,0.04856881499290466,0.05386239290237427,-0.02059655822813511,-0.11530431360006332,0.08017851412296295,-0.1396796703338623,-0.03711840137839317,0.07320087403059006,-0.009469883516430855,0.09053376317024231,-0.10734494775533676,0.08877789974212646,0.05016462504863739,-0.04820294678211212,-0.12117353081703186,-0.10023617744445801,0.10162217915058136,0.05571647733449936,-0.10197412967681885,0.13390704989433289,-0.13899938762187958,0.12118906527757645,0.13699035346508026,-0.07333440333604813,0.11597978323698044,-0.10642938315868378,-0.1184261217713356,0.11963760107755661,0.13067807257175446,0.07036279886960983,0.04716295003890991,-0.05835788697004318,-0.09071269631385803,0.01521778479218483,-0.09652187675237656,-0.13786762952804565,0.03792213648557663,0.07539939880371094,0.058839309960603714,0.13187187910079956,0.1303160935640335,0.018619922921061516,-0.08675549179315567,-0.03973140940070152,-0.0622149296104908,0.12150894105434418,-0.03624419867992401,-0.003044155891984701,0.00381628330796957,-0.10062090307474136,0.12852156162261963,0.03686678409576416,-0.0687846913933754,-0.08823851495981216,-0.0939902514219284,-0.1385386735200882,0.04368613660335541,0.1367020159959793,0.08536730706691742,-0.13585256040096283,0.12087613344192505,-0.10140667855739594,-0.13105368614196777,0.053052403032779694,-0.04970596730709076,-0.0195977371186018,0.05990095064043999,0.05913515016436577,0.1353234052658081,0.12790951132774353,-0.0969487652182579,-0.04971404746174812,0.081664077937603,0.08559265732765198,-0.042959097772836685,-0.03839957341551781,-0.1072816252708435,-0.04892320558428764,-0.12946276366710663,-0.07771330326795578,0.05182024836540222,-0.06474688649177551,0.12275293469429016,0.12567313015460968,0.011305644176900387
ag,-0.09589817374944687,0.07213176786899567,0.09140957146883011,0.013529323972761631,0.06937851756811142,-0.07174483686685562,-0.07739533483982086,0.10441362857818604,-0.015644781291484833,-0.11484848707914352,-0.06083983555436134,-0.01919121854007244,-0.11812712252140045,-0.0047164116986095905,0.05039946734905243,0.05881920084357262,-0.06714975088834763,0.0647520124912262,0.07714968174695969,0.04566379263997078,0.1394503265619278,0.036418426781892776,-0.083825021982193,-0.08052846044301987,-0.13970810174942017,-0.008463919162750244,-0.12235662341117859,0.13154207170009613,-0.131076842546463,-0.06636900454759598,0.08484251797199249,0.020181046798825264,0.03455381840467453,-0.052438415586948395,0.11269711703062057,0.05720563977956772,0.13972729444503784,-0.11996535211801529,-0.08817407488822937,0.03320784866809845,0.04121474176645279,0.018379632383584976,0.08364672213792801,0.04856915771961212,0.053864985704422,-0.020597750321030617,-0.11530694365501404,0.08017677068710327,-0.1396779865026474,-0.03712061047554016,0.07320183515548706,-0.009471244178712368,0.09053480625152588,-0.10734495520591736,0.08877600729465485,0.05016619339585304,-0.048207469284534454,-0.12116682529449463,-0.10023962706327438,0.10162235051393509,0.0557137168943882,-0.1019756942987442,0.1339106559753418,-0.13899528980255127,0.12119010090827942,0.13698793947696686,-0.07333273440599442,0.11598004400730133,-0.10642624646425247,-0.11843004077672958,0.11963388323783875,0.13067668676376343,0.07035967707633972,0.04716285690665245,-0.05835849046707153,-0.09070923179388046,0.015218500047922134,-0.09651871770620346,-0.1378699094057083,0.037922825664281845,0.07539442926645279,0.05884116515517235,0.13186918199062347,0.13031655550003052,0.018617067486047745,-0.08675311505794525,-0.03972650319337845,-0.06221000850200653,0.12151753902435303,-0.03624195232987404,-0.0030470816418528557,0.003815827891230583,-0.10062063485383987,0.12852394580841064,0.03686699643731117,-0.06878676265478134,-0.0882418304681778,-0.09399282932281494,-0.13854064047336578,0.04368549957871437,0.1366991549730301,0.08536593616008759,-0.13585421442985535,0.12087622284889221,-0.10140880942344666,-0.13104988634586334,0.05304974690079689,-0.04970533028244972,-0.019596893340349197,0.05989452078938484,0.05913645029067993,0.13532327115535736,0.1279110163450241,-0.09694436937570572,-0.049714989960193634,0.0816611796617508,0.08559030294418335,-0.04296078532934189,-0.03839929774403572,-0.10728591680526733,-0.0489228330552578,-0.1294657588005066,-0.0777130126953125,0.05182294547557831,-0.06474542617797852,0.12275808304548264,0.12567195296287537,0.01130527164787054
ag,-0.09589795023202896,0.07213691622018814,0.09141325950622559,0.01352416817098856,0.06936950981616974,-0.0717390775680542,-0.07739899307489395,0.10440845042467117,-0.015647463500499725,-0.1148468405008316,-0.06083153188228607,-0.019184362143278122,-0.11813049018383026,-0.004706284496933222,0.05041242390871048,0.058825280517339706,-0.06714228540658951,0.0647524744272232,0.07714097946882248,0.04565752297639847,0.13944664597511292,0.036418844014406204,-0.08382800966501236,-0.08051846921443939,-0.13969852030277252,-0.00846710242331028,-0.12236765772104263,0.1315521001815796,-0.1310809999704361,-0.0663515031337738,0.08484507352113724,0.020187707617878914,0.03455903008580208,-0.05242736637592316,0.11269353330135345,0.05721263960003853,0.13973088562488556,-0.1199629008769989,-0.08817916363477707,0.033203721046447754,0.04121485352516174,0.018391834571957588,0.08363816887140274,0.048578087240457535,0.053872376680374146,-0.020594364032149315,-0.11530281603336334,0.0801878422498703,-0.13968634605407715,-0.0371113047003746,0.0732000321149826,-0.009471186436712742,0.09053516387939453,-0.10734667629003525,0.08877603709697723,0.05017527565360069,-0.04820413514971733,-0.12117251008749008,-0.10024508833885193,0.10162363201379776,0.05570925772190094,-0.10197090357542038,0.13391083478927612,-0.13899928331375122,0.12117831408977509,0.13698625564575195,-0.07332560420036316,0.11597788333892822,-0.10641871392726898,-0.11842363327741623,0.11964725703001022,0.130675807595253,0.0703691840171814,0.04716521129012108,-0.05834948271512985,-0.09071337431669235,0.015206878073513508,-0.09652332961559296,-0.137859046459198,0.03791206330060959,0.07540000975131989,0.05883454903960228,0.13187424838542938,0.1303204745054245,0.018619777634739876,-0.0867663249373436,-0.03973165526986122,-0.06220853701233864,0.12151864916086197,-0.036244239658117294,-0.0030422222334891558,0.0038117910735309124,-0.10061623901128769,0.128523051738739,0.036883920431137085,-0.06879133731126785,-0.08823993802070618,-0.09398628026247025,-0.13854379951953888,0.043690361082553864,0.1367071121931076,0.0853780135512352,-0.1358514428138733,0.12087606638669968,-0.10141262412071228,-0.13103637099266052,0.05303868651390076,-0.049698371440172195,-0.019594192504882812,0.05989503487944603,0.05913510173559189,0.1353226751089096,0.12789864838123322,-0.09694644063711166,-0.04971344396471977,0.08166465163230896,0.08559317886829376,-0.04296475276350975,-0.03841021656990051,-0.10729256272315979,-0.04892280697822571,-0.12946730852127075,-0.07772301882505417,0.05181530490517616,-0.06474431604146957,0.12275143712759018,0.1256668120622635,0.011317859403789043
ag,-0.09589948505163193,0.0721447542309761,0.0914103090763092,0.013522283174097538,0.0693638026714325,-0.07173619419336319,-0.07739110291004181,0.10440775007009506,-0.015644751489162445,-0.11484210938215256,-0.06082692742347717,-0.0191802941262722,-0.11813554167747498,-0.004700490739196539,0.05041571706533432,0.058821313083171844,-0.06714234501123428,0.06474927812814713,0.07714378088712692,0.0456550233066082,0.13944865763187408,0.03642028570175171,-0.08382434397935867,-0.08050994575023651,-0.13969175517559052,-0.008471905253827572,-0.12236738204956055,0.13155265152454376,-0.1310838907957077,-0.0663490816950798,0.08483802527189255,0.02018239162862301,0.0345657654106617,-0.05242328718304634,0.11270032823085785,0.05721670761704445,0.13973313570022583,-0.11996511369943619,-0.08818699419498444,0.033201348036527634,0.04121861979365349,0.01839357241988182,0.08363470435142517,0.04856891557574272,0.053867265582084656,-0.020597228780388832,-0.11530207842588425,0.08019090443849564,-0.1396898776292801,-0.0371088869869709,0.07319751381874084,-0.00946667231619358,0.09053375571966171,-0.10734550654888153,0.0887775719165802,0.050173938274383545,-0.04820404201745987,-0.12117814272642136,-0.1002349779009819,0.10162126272916794,0.055714160203933716,-0.10197937488555908,0.13390298187732697,-0.13899357616901398,0.1211780458688736,0.13699595630168915,-0.07332710176706314,0.11597337573766708,-0.1064128503203392,-0.11842601001262665,0.11964748799800873,0.13067661225795746,0.07037056237459183,0.04715631157159805,-0.058345600962638855,-0.09072016924619675,0.01521299034357071,-0.09652045369148254,-0.13785459101200104,0.037919070571660995,0.07540236413478851,0.05883445218205452,0.13187961280345917,0.13031798601150513,0.018617570400238037,-0.08676346391439438,-0.039732128381729126,-0.062207724899053574,0.12151700258255005,-0.036245785653591156,-0.003043154487386346,0.0038169522304087877,-0.10062256455421448,0.128522589802742,0.03687967732548714,-0.06879973411560059,-0.088236004114151,-0.0939888134598732,-0.1385469287633896,0.04368642345070839,0.1367216855287552,0.08537677675485611,-0.13584370911121368,0.12087409943342209,-0.10140776634216309,-0.1310383826494217,0.05303797870874405,-0.04970180615782738,-0.019594309851527214,0.05989692360162735,0.059136729687452316,0.13532891869544983,0.12788935005664825,-0.09694477170705795,-0.04971420392394066,0.08166787028312683,0.085594542324543,-0.04296225681900978,-0.038412220776081085,-0.10729116946458817,-0.04891808703541756,-0.1294705718755722,-0.07772661000490189,0.05180300772190094,-0.06474310904741287,0.12276320904493332,0.12566699087619781,0.011317264288663864
ag,-0.09589191526174545,0.07214003801345825,0.09141789376735687,0.01352963037788868,0.06937003880739212,-0.07172780483961105,-0.0773964673280716,0.10440455377101898,-0.015645701438188553,-0.1148429811000824,-0.060834527015686035,-0.019180437549948692,-0.1181330606341362,-0.004703860264271498,0.05040564015507698,0.058825161308050156,-0.06715041399002075,0.0647469088435173,0.077147476375103,0.04565130174160004,0.1394512951374054,0.036424487829208374,-0.0838291272521019,-0.08051582425832748,-0.13970772922039032,-0.008473533205688,-0.12236309051513672,0.13155503571033478,-0.13108298182487488,-0.06633978337049484,0.08483466506004333,0.020180100575089455,0.03455827757716179,-0.05243118107318878,0.11269669979810715,0.05721034109592438,0.13974381983280182,-0.1199607402086258,-0.08818596601486206,0.03319878503680229,0.0412154346704483,0.01839396543800831,0.08363952487707138,0.048569343984127045,0.05387142673134804,-0.02059907838702202,-0.11530370265245438,0.08018527925014496,-0.1396879106760025,-0.03711980953812599,0.07320228219032288,-0.009470945224165916,0.09052521735429764,-0.10734612494707108,0.08878453820943832,0.05016940087080002,-0.04820839688181877,-0.1211683377623558,-0.10024328529834747,0.10161848366260529,0.055712442845106125,-0.10196627676486969,0.13391312956809998,-0.13899745047092438,0.12117826193571091,0.1369909793138504,-0.07332776486873627,0.11597730964422226,-0.1064208447933197,-0.11842899024486542,0.11963437497615814,0.1306716501712799,0.07036588340997696,0.04715877026319504,-0.058337755501270294,-0.0907137542963028,0.015219663269817829,-0.09652085602283478,-0.13785220682621002,0.03791831433773041,0.07539176195859909,0.05883565917611122,0.1318795084953308,0.1303236186504364,0.018619034439325333,-0.08676299452781677,-0.039726223796606064,-0.06220974773168564,0.12151677161455154,-0.03624003008008003,-0.0030531161464750767,0.003810205962508917,-0.10062225908041,0.12852942943572998,0.036887895315885544,-0.06879872828722,-0.0882287248969078,-0.09399978071451187,-0.1385514885187149,0.043690651655197144,0.13671369850635529,0.08536822348833084,-0.13583439588546753,0.12087259441614151,-0.10141386836767197,-0.13103334605693817,0.05304417386651039,-0.049697354435920715,-0.019595200195908546,0.059896744787693024,0.05913284048438072,0.1353270262479782,0.12789608538150787,-0.09694337099790573,-0.04971393197774887,0.08167215436697006,0.08558765053749084,-0.04297497123479843,-0.03840861842036247,-0.10730468481779099,-0.04892133176326752,-0.12947022914886475,-0.07773248106241226,0.05180059373378754,-0.06474272906780243,0.1227494478225708,0.1256672590970993,0.011319275945425034
ag,-0.09589278697967529,0.07213284075260162,0.09140944480895996,0.013527579605579376,0.06938158720731735,-0.07173290848731995,-0.07739545404911041,0.10440972447395325,-0.015647759661078453,-0.114850252866745,-0.06082760542631149,-0.019183224067091942,-0.11812929064035416,-0.004716271534562111,0.05040859803557396,0.05882365256547928,-0.06713840365409851,0.0647490918636322,0.07714942842721939,0.045657724142074585,0.13945166766643524,0.036422986537218094,-0.08382978290319443,-0.08052973449230194,-0.13971152901649475,-0.008467859588563442,-0.12236340343952179,0.13155515491962433,-0.13108614087104797,-0.06636028736829758,0.08484548330307007,0.020177921280264854,0.03455944359302521,-0.05243436619639397,0.112706758081913,0.05721241608262062,0.13973629474639893,-0.11996319144964218,-0.08818183094263077,0.03320268914103508,0.04121284931898117,0.01838523894548416,0.08363819867372513,0.04856925830245018,0.05387124791741371,-0.020600326359272003,-0.11530563980340958,0.08018815517425537,-0.1396806389093399,-0.03711698576807976,0.07320369780063629,-0.009473583661019802,0.09052814543247223,-0.10734321922063828,0.08877311646938324,0.05017442628741264,-0.04820827394723892,-0.12117643654346466,-0.10024067014455795,0.1016235202550888,0.055713437497615814,-0.10196644812822342,0.1339133083820343,-0.13899582624435425,0.12118164449930191,0.1369832456111908,-0.07333219051361084,0.11597774177789688,-0.10642021149396896,-0.11841988563537598,0.11964204162359238,0.13067400455474854,0.07036089897155762,0.04716652259230614,-0.0583476796746254,-0.09070859104394913,0.015220421366393566,-0.09652064740657806,-0.13786228001117706,0.03791608661413193,0.07538580894470215,0.05884233117103577,0.1318763792514801,0.13032181560993195,0.018623238429427147,-0.08676008880138397,-0.03972760960459709,-0.062211308628320694,0.1215091198682785,-0.03623463958501816,-0.0030452432110905647,0.003818632336333394,-0.10061656683683395,0.12852278351783752,0.0368763729929924,-0.0687897577881813,-0.08823931962251663,-0.09399227797985077,-0.1385457068681717,0.04368843138217926,0.1367112398147583,0.08537548035383224,-0.13584700226783752,0.12087759375572205,-0.10141614824533463,-0.13103850185871124,0.05303835868835449,-0.049699414521455765,-0.019593272358179092,0.059895507991313934,0.059133607894182205,0.1353253275156021,0.1279062181711197,-0.0969417467713356,-0.049716513603925705,0.08166234195232391,0.08559217303991318,-0.042967233806848526,-0.038405563682317734,-0.1072862520813942,-0.04891914501786232,-0.12946507334709167,-0.07771891355514526,0.05181274935603142,-0.06474471092224121,0.12274172902107239,0.12566618621349335,0.011314543895423412
ag,-0.0958947017788887,0.07212381809949875,0.09141855686903,0.013513206504285336,0.0693708211183548,-0.07174375653266907,-0.077397920191288,0.10440879315137863,-0.015645259991288185,-0.11483939737081528,-0.06083514168858528,-0.019213197752833366,-0.11810938268899918,-0.004712401889264584,0.05041292682290077,0.05882132053375244,-0.06714503467082977,0.06474662572145462,0.07715784013271332,0.04566305875778198,0.13945135474205017,0.03641383349895477,-0.0838293582201004,-0.08052261918783188,-0.13970492780208588,-0.00847683846950531,-0.12236645817756653,0.1315508633852005,-0.13107088208198547,-0.06637231260538101,0.08484747260808945,0.02017614059150219,0.03455766290426254,-0.052429672330617905,0.11270640790462494,0.057205427438020706,0.13973870873451233,-0.11995656043291092,-0.08817290514707565,0.033207375556230545,0.0412212610244751,0.0183855090290308,0.08364836126565933,0.048561301082372665,0.053858786821365356,-0.020597955211997032,-0.11530346423387527,0.080181784927845,-0.1396736204624176,-0.03711722791194916,0.07318664342164993,-0.009467494674026966,0.09053105115890503,-0.1073436364531517,0.08877351880073547,0.05016724020242691,-0.04820811748504639,-0.12116976082324982,-0.10022710263729095,0.10162732750177383,0.05571840703487396,-0.1019643172621727,0.13390876352787018,-0.13899971544742584,0.12119516730308533,0.13698944449424744,-0.07333609461784363,0.11597150564193726,-0.10643298923969269,-0.11841580271720886,0.11964906752109528,0.130667045712471,0.0703720673918724,0.04716237261891365,-0.058349236845970154,-0.09072799980640411,0.015218282118439674,-0.09652460366487503,-0.13785943388938904,0.0379251167178154,0.07539435476064682,0.0588393360376358,0.1318708211183548,0.1303105652332306,0.018612507730722427,-0.08674901723861694,-0.03973602503538132,-0.06220628321170807,0.1215134859085083,-0.03624077886343002,-0.0030411421321332455,0.003811911679804325,-0.10062681883573532,0.128517284989357,0.036882851272821426,-0.06879330426454544,-0.088224858045578,-0.09399916976690292,-0.1385425180196762,0.04367920383810997,0.13671405613422394,0.08535673469305038,-0.1358557641506195,0.12087403237819672,-0.10141202062368393,-0.13105608522891998,0.05304717645049095,-0.049723509699106216,-0.019594209268689156,0.059906624257564545,0.05913862958550453,0.13533136248588562,0.12790201604366302,-0.0969429761171341,-0.04970303177833557,0.08167300373315811,0.08558757603168488,-0.04296565055847168,-0.038406506180763245,-0.10728943347930908,-0.048916105180978775,-0.12945838272571564,-0.0777287557721138,0.05181850492954254,-0.06473998725414276,0.12275972217321396,0.12567870318889618,0.011297107674181461
ag,-0.09590058028697968,0.07213200628757477,0.09140830487012863,0.013510356657207012,0.06937278807163239,-0.07173726707696915,-0.07738912105560303,0.10440322011709213,-0.015647457912564278,-0.1148449257016182,-0.06084233894944191,-0.019200431182980537,-0.11811461299657822,-0.004709332250058651,0.05040851607918739,0.058815255761146545,-0.06715521961450577,0.06474412977695465,0.07715814560651779,0.04566120356321335,0.13945327699184418,0.036407697945833206,-0.08382179588079453,-0.08052958548069,-0.13971617817878723,-0.008469212800264359,-0.12236172705888748,0.13153418898582458,-0.13108068704605103,-0.06637293100357056,0.08483924716711044,0.020184606313705444,0.03456573933362961,-0.05243812873959541,0.1127089336514473,0.0572005994617939,0.13973495364189148,-0.11996448040008545,-0.08817273378372192,0.033213354647159576,0.04122123867273331,0.018382932990789413,0.08364208042621613,0.04856659844517708,0.05386994034051895,-0.02059297263622284,-0.11529851704835892,0.08017563819885254,-0.13967515528202057,-0.037126749753952026,0.07319235056638718,-0.009474131278693676,0.09054489433765411,-0.10734617710113525,0.08876442909240723,0.05017043277621269,-0.048210687935352325,-0.12117356061935425,-0.10023582726716995,0.10162682086229324,0.055708739906549454,-0.10196749120950699,0.13391567766666412,-0.13898764550685883,0.12119071185588837,0.13699041306972504,-0.07332342863082886,0.11598215997219086,-0.10643897950649261,-0.1184292659163475,0.11963166296482086,0.13067825138568878,0.07036499679088593,0.047163691371679306,-0.058356717228889465,-0.09072250127792358,0.01522278692573309,-0.09651437401771545,-0.13787584006786346,0.037931639701128006,0.07539024204015732,0.05884828791022301,0.13187366724014282,0.1303020417690277,0.01860109157860279,-0.08675442636013031,-0.0397360734641552,-0.06219521537423134,0.12151995301246643,-0.03623542934656143,-0.003041301155462861,0.0038141258992254734,-0.10063245892524719,0.1285267472267151,0.036880604922771454,-0.0687892809510231,-0.08822686970233917,-0.09398474544286728,-0.13853217661380768,0.04367845505475998,0.13670477271080017,0.08535706996917725,-0.13585565984249115,0.12087153643369675,-0.10140834003686905,-0.13104994595050812,0.053040340542793274,-0.049725696444511414,-0.019593819975852966,0.05990589037537575,0.059135135263204575,0.13532288372516632,0.12791049480438232,-0.09694522619247437,-0.04971743002533913,0.08166828006505966,0.08560086786746979,-0.042962558567523956,-0.03840996325016022,-0.1072780042886734,-0.048921290785074234,-0.12945836782455444,-0.07772587984800339,0.051831603050231934,-0.06473316997289658,0.1227521002292633,0.12568078935146332,0.011297974735498428
